Observasi ke-,Tenaga Kerja (L),Modal (K),Produksi (Q)
1,51,102,68.91
2,53,105,72.15
3,54,109,75.01
4,56,112,78.23
5,59,115,82.55
6,60,121,87.14
7,62,125,91.03
8,65,128,96.22
9,68,133,102.18
10,70,138,107.56
11,72,142,112.01
12,75,145,117.34
13,77,151,123.55
14,80,155,129.11
15,83,159,135.03
16,85,164,140.98
17,88,168,147.21
18,91,172,153.88
19,93,177,160.01
20,96,181,166.75
21,99,185,173.23
22,102,190,180.54
23,105,194,187.66
24,108,199,195.12
25,110,205,202.99
26,113,210,210.74
27,116,214,218.01
28,119,219,226.45
29,122,225,235.81
30,125,230,244.55
